Kamp;Række;Kategori;Nr1;Navn1;Nr2;Navn2;Resultat;Vinder;
"1";"U15 A";"MD";"3";"Ayan Bhart (Hadsel) / Victoria Smestadmoen (Sandefjord)";"4";"Anne-Liv Lie / Dusan Nicolik (Sotra)";"21/16 21/14";"4";
"2";"U15 A";"MD";"5";"Ronja H. Thorstensen (Moss) / Viktor P. Nordberg (Sandefjord)";"6";"Anna Øihusom / Eivind Teigen (Pillarguri)";"21/16 21/12";"5";
"3";"U15 A";"MD";"9";"Jonas Tønnesen (Kristiansand) / Rakel Gundersen (Sandefjord)";"10";"Stine Jensen / Anders Olsen (Kristiansand)";"21/19 21/16";"9";
"4";"U15 A";"MD";"11";"Ingeborg Krogsæter (Karmøy) / Sindre Sjømark (Trondheim)";"12";"Ina Stenkjær / Danila Gataullin (Leksvik)";"21/16 21/19";"12";
"5";"U15 A";"MD";"15";"Malin Holdbakk (Klæbu) / Morten Andre Skånøy Søraas (Rissa)";"16";"Christoffer Ripegutu / Emma Wåland (Kristiansand)";"21/19 21/7";"16";
"6";"U15 A";"MD";"17";"Silje Lindseth / Heine Økland (Sotra)";"18";"Marie Christensen (Frogner) / Matius Wijaya (Moss)";"21/5 21/7";"18";
"7";"U15 A";"MD";"20";"Olve Nes Kløvning / Julia Louis Macsali (Bergen)";"21";"Markus Vegusdal / Thea Tønnesen (Kristiansand)";"23/21 16/21 21/18";"21";
"8";"U15 A";"MD";"22";"Frida Sotnes Hamang (Bærum) / Toheed Ahmed Saeed (Haugerud)";"23";"Ingvild Håland (Herøy) / Mikal Melhus Tøsse (Stavanger)";"21/7 21/4";"22";
"9";"U15 A";"MD";"24";"Helle Sofie Sagøy (Klæbu) / Even Langås Kvam (Orkanger)";"25";"Ida Høyland W. (Haugesund) / Erlend Kruksve (Leksvik)";"21/18 21/14";"25";
"10";"U15 A";"MD";"26";"Ådne Strøm (Kolvereid) / Ingrid Olsen (Norborg)";"27";"Henny Lyfjell (Frogner) / Sivert Nordfjæren (Pillarguri)";"21/17 21/13";"27";
"11";"U15 A";"MD";"28";"Elise Solheim / Brage Hinberg Olsen (Pillarguri)";"29";"Andrea Løvold (Klæbu) / Håkon Rørstad (Rissa)";"21/0 21/18";"29";
"12";"U15 A";"MD";"30";"Daniel Bjørklund / Victoria Magelssen (Bærum)";"31";"Malin Landro Olsen / Erlend Engesæter Bognøy (Sotra)";"21/9 21/8";"30";
"13";"U15 A";"MD";"33";"Joakim Haugebo (Grimstad) / Elisa Z Johansen (Herøy)";"34";"Keveen Kumar Balasingam / Marita Hrannardottir Skeie (Bergen)";"21/8 21/10";"34";
"14";"U15 A";"MD";"35";"Nikolay Magnus Avenstroup / Vibeke Olsen (Kristiansand)";"36";"Anne-Margrethe Ulla Staurset (Norborg) / Sander Espeseth (Ålesund)";"21/11 21/11";"35";
"15";"U15 A";"MD";"39";"Joacim Soltvedt (Bergen) / Selma Sanyang (Djerv)";"40";"Casper Cappelen (Brodd) / Synne Furnes Bjerkestrand (Djerv)";"15/21 21/13 21/11";"40";
"16";"U15 A";"MD";"41";"Sofia Louis Macsali (Bergen) / Jonas Østhassel (Kristiansand)";"42";"Stian Otten (Brodd) / Anastasia Vasilieva (Kirkenes)";"19/21 21/11 21/11";"41";
"17";"U15 A";"MD";"43";"Rikke Østhassel / Andreas Dåsnes (Kristiansand)";"44";"Rikke Nagell Hansen / Sondre Hagen (Stavanger)";"21/23 25/23 21/16";"43";
"18";"U15 A";"MD";"46";"Kim Andre Amundsen (Berlevåg) / Tuva Bjørbekk (Norborg)";"47";"Iver Aalberg / Silje Aasland (Leksvik)";"21/16 21/17";"47";
"19";"U15 A";"MD";"48";"Vilde Ekerhovd / Dennis Andersen Moe (Sotra)";"49";"Bernadette Somoza / Ørjan Strand (Ålesund)";"18/21 21/11 21/8";"48";
"20";"U17 A";"MD";"4";"Ronja Owesen / Benjamin Espeseth (Ålesund)";"5";"Benjamin Falck (Grimstad) / Hanne Nesse (Karmøy)";"W.O.";"5";
"21";"U17 A";"MD";"9";"Guro Olsen (Mehamn) / Andreas Gjerde (Sotra)";"10";"Rebekka Lie (Karmøy) / Marius Solbakk (Ålesund)";"21/9 21/7";"9";
"22";"U17 A";"MD";"14";"Margarita Lyaskova (Kolvereid) / Glen Fylling (Ålesund)";"15";"Thea Zahl Thorsen (Karmøy) / David Olsen (Ålesund)";"W.O.";"14";
"23";"U17 A";"MD";"18";"Tam Huynh / Peder Markus Runsjø (Sandefjord)";"19";"Alexander G. Aurstad (Grong) / Sara Hvidsten (Trondheim)";"21/8 21/14";"18";
"24";"U17 A";"MD";"20";"Aleksander Drzewiecki (Haugerud) / Elisabeth Thrane (Trondheim)";"21";"Matilde Furholm / Erlend Lade Støylen (Ålesund)";"21/7 21/7";"20";
"25";"U17 A";"MD";"22";"Thea Alfredsen / Tobias Eriksen (Båtsfjord)";"23";"Karoline Holm Eriksen (Haugerud) / Sondre Børmark (Klæbu)";"W.O.";"23";
"26";"U17 A";"MD";"24";"Torjus Flåtten / Sophie Owen-Davies (Pillarguri)";"25";"Sandra Slinning Hasselø / Kjetil Knutsen (Ålesund)";"21/6 21/0";"24";
"27";"U17 A";"MD";"28";"Kristin Aven / Gjermund Hagen (Stavanger)";"29";"Martin Brekke Hjellestad (Bergen) / Ingalill Mikalsen (Kolvereid)";"18/21 21/16 21/18";"28";
"28";"U17 A";"MD";"33";"Amanda T. Bonesmo (Haugerud) / Mats Nilsen (Ålesund)";"34";"Marie Fiskum / Sverre Andreas Helland (Grong)";"21/5 21/9";"34";
"29";"U17 A";"MD";"35";"Ida Tovik / Erlend Dale (Ålesund)";"36";"Andreas Haglund (Grimstad) / Ylva Rohde (Kirkenes)";"21/18 21/15";"36";
"30";"U17 A";"MD";"39";"Marita Janne Jelsma (Askøy) / Didrik Nagell Hansen (Stavanger)";"40";"Kristine Haugland (Karmøy) / Vetle Aarø (Ålesund)";"21/6 21/4";"39";
"31";"U15 A";"HS";"4";"Jan Kristian Eide (Pillarguri)";"5";"Joachim Skjønhaug (Bygdø)";"21/14 21/5";"5";
"32";"U15 A";"HS";"6";"Thomas Agung D. A. Thrane (Trondheim)";"7";"Olve Nes Kløvning (Bergen)";"21/8 21/5";"7";
"33";"U15 A";"HS";"11";"Håkon Rørstad (Rissa)";"12";"Sondre Sefland (Haugerud)";"21/14 21/9";"11";
"34";"U15 A";"HS";"17";"Daniel Hvidsand (Trondheim)";"18";"Christoffer Ripegutu (Kristiansand)";"21/1 21/4";"18";
"35";"U15 A";"HS";"1";"Mats Borgen (Haugerud)";"2";"Nikolay Magnus Avenstroup (Kristiansand)";"21/7 21/7";"2";
"36";"U15 A";"HS";"20";"Viktor P. Nordberg (Sandefjord)";"21";"Erlend Stormo (Slagen)";"21/7 21/10";"20";
"37";"U15 A";"HS";"14";"Joakim Haugebo (Grimstad)";"15";"Stian Otten (Brodd)";"21/10 21/8";"14";
"38";"U15 A";"HS";"23";"Brage Hinberg Olsen (Pillarguri)";"24";"Danila Gataullin (Leksvik)";"21/14 21/16";"24";
"39";"U15 A";"HS";"26";"Joacim Soltvedt (Bergen)";"27";"Erlend Engesæter Bognøy (Sotra)";"21/5 21/8";"26";
"40";"U15 A";"HS";"8";"Iver Aalberg (Leksvik)";"9";"Dennis Andersen Moe (Sotra)";"17/21 21/17 21/19";"8";
"41";"U15 A";"HS";"29";"Daniel Bjørklund (Bærum)";"30";"Kim Andre Amundsen (Berlevåg)";"21/12 21/16";"30";
"42";"U15 A";"HS";"32";"Lars Kåre Gjønnes (Orkanger)";"33";"Stig Erlend Reinseth (Haugerud)";"18/21 21/7 21/13";"32";
"43";"U15 A";"HS";"35";"Vebjørn Rønne (Leksvik)";"36";"Markus Vegusdal (Kristiansand)";"21/11 21/9";"36";
"44";"U15 A";"HS";"38";"Sindre Sjømark (Trondheim)";"39";"Ådne Strøm (Kolvereid)";"21/17 21/12";"39";
"45";"U15 A";"HS";"41";"Magnus Torkildsen (Nøtterøy)";"42";"Keveen Kumar Balasingam (Bergen)";"21/17 20/22 22/20";"41";
"46";"U15 A";"HS";"44";"Tobias Bruu Ringdal (Sandefjord)";"45";"Tobias Eriksen (Båtsfjord)";"W.O.";"44";
"47";"U15 A";"HS";"47";"Even Langås Kvam (Orkanger)";"48";"Petter Daleng (Haugerud)";"21/10 21/9";"47";
"48";"U15 A";"HS";"50";"Ayan Bhart (Hadsel)";"51";"Eivind Teigen (Pillarguri)";"21/19 21/16";"51";
"49";"U15 A";"HS";"53";"Heine Økland (Sotra)";"54";"Ørjan Strand (Ålesund)";"22/20 21/13";"54";
"50";"U15 A";"HS";"56";"Kennet Sanglay (Haugerud)";"57";"Jonas Tønnesen (Kristiansand)";"21/16 21/14";"57";
"51";"U15 A";"HS";"59";"Sivert Nordfjæren (Pillarguri)";"60";"Mikkel F. Villanger (Trondheim)";"21/7 21/8";"59";
"52";"U15 A";"HS";"62";"Henrik Skjønhaug (Bygdø)";"63";"Marius N. Hammeren (Berlevåg)";"21/13 21/12";"63";
"53";"U15 A";"HS";"65";"Jonas Østhassel (Kristiansand)";"66";"Sebastian Bruu Ringdal (Sandefjord)";"21/19 21/18";"65";
"54";"U15 A";"HS";"68";"Ole Herman Imset (Slagen)";"69";"Erik S. Hulsund (Trondheim)";"21/7 21/5";"68";
"55";"U15 A";"DS";"1";"Anna Øihusom (Pillarguri)";"2";"Sandra Slinning Hasselø (Ålesund)";"21/9 21/13";"1";
"56";"U15 A";"DS";"4";"Anastasia Vasilieva (Kirkenes)";"5";"Malin Landro Olsen (Sotra)";"21/6 21/5";"4";
"57";"U15 A";"DS";"7";"Silje Aasland (Leksvik)";"8";"Anne-Margrethe Ulla Staurset (Norborg)";"21/11 21/15";"7";
"58";"U15 A";"DS";"10";"Sofia Louis Macsali (Bergen)";"11";"Synne Furnes Bjerkestrand (Djerv)";"21/8 21/14";"11";
"59";"U15 A";"DS";"13";"Ida Tovik (Ålesund)";"14";"Sophie Bergland (Bygdø)";"21/10 21/15";"14";
"60";"U15 A";"DS";"16";"Matilde Furholm (Ålesund)";"17";"Ingvild Håland (Herøy)";"21/15 21/17";"16";
"61";"U15 A";"DS";"19";"Henny Lyfjell (Frogner)";"20";"Emma Søvik (Norborg)";"21/7 21/3";"19";
"62";"U15 A";"DS";"21";"Rikke Østhassel (Kristiansand)";"22";"Vera Botcharova Ellingsen (Bergen)";"21/3 21/13";"22";
"63";"U15 A";"DS";"23";"Tea Svelstad (Pillarguri)";"24";"Malin Holdbakk (Klæbu)";"21/12 21/12";"24";
"64";"U15 A";"DS";"26";"Thea Tønnesen (Kristiansand)";"27";"Victoria Smestadmoen (Sandefjord)";"21/9 21/10";"26";
"65";"U15 A";"DS";"29";"Victoria Magelssen (Bærum)";"30";"Jenny Aalberg (Leksvik)";"21/4 21/6";"29";
"66";"U15 A";"DS";"32";"Andrea Løvold (Klæbu)";"33";"Ingrid Olsen (Norborg)";"21/6 21/2";"32";
"67";"U15 A";"DS";"35";"Emma Wåland (Kristiansand)";"36";"Ingeborg Krogsæter (Karmøy)";"21/12 22/20";"35";
"68";"U15 A";"DS";"38";"Rikke Nagell Hansen (Stavanger)";"39";"Silje Lindseth (Sotra)";"21/9 21/8";"38";
"69";"U15 A";"DS";"41";"Ingrid Øgreid (Brodd)";"42";"Malin Bjørkås (Trondheim)";"21/3 21/2";"41";
"70";"U15 A";"DS";"44";"Ingrid Dretvik (Leksvik)";"45";"Rakel Gundersen (Sandefjord)";"21/17 23/21";"45";
"71";"U15 A";"DS";"47";"Rikke Karlsen (Moss)";"48";"Bernadette Somoza (Ålesund)";"21/3 21/6";"47";
"72";"U15 A";"DS";"50";"Stine Jensen (Kristiansand)";"51";"Selma Sanyang (Djerv)";"21/11 21/17";"51";
"73";"U15 A";"DS";"53";"Anna Louise Fjelldal (Haugerud)";"54";"Elisa Z Johansen (Herøy)";"21/12 21/11";"54";
"74";"U15 A";"DS";"56";"Sarika Singh (Trondheim)";"57";"Ina Stenkjær (Leksvik)";"19/21 21/5 21/12";"57";
"75";"U15 A";"DS";"59";"Elise Solheim (Pillarguri)";"60";"Nora Jansson (Sandefjord)";"21/7 21/11";"60";
"76";"U15 A";"DS";"62";"Vibeke Olsen (Kristiansand)";"63";"Tuva Bjørbekk (Norborg)";"21/2 21/7";"62";
"77";"U17 A";"DS";"1";"Margarita Lyaskova (Kolvereid)";"2";"Karoline Guldbjørnsen (Mehamn)";"21/11 21/16";"1";
"78";"U17 A";"DS";"3";"Cecilie Li (Haugerud)";"4";"Linn Lilian Stenrud (Frogner)";"21/12 18/21 21/15";"4";
"79";"U17 A";"DS";"5";"Lovise Krogsæter (Karmøy)";"6";"Nora Lindland (Sandefjord)";"21/13 17/21 23/21";"5";
"80";"U17 A";"DS";"8";"Thea Alfredsen (Båtsfjord)";"9";"Tuva Salvesen Johansen (Kristiansand)";"21/5 21/8";"9";
"81";"U17 A";"DS";"11";"Marita Janne Jelsma (Askøy)";"12";"Helene Rød Johansen (Sandefjord)";"21/9 21/5";"11";
"82";"U17 A";"DS";"14";"Sophie Owen-Davies (Pillarguri)";"15";"Veronica Rasmussen (Mehamn)";"21/6 21/6";"14";
"83";"U17 A";"DS";"17";"Kristine Haugland (Karmøy)";"18";"Hildur Grann (Kirkenes)";"21/7 21/16";"18";
"84";"U17 A";"DS";"20";"Sara Hvidsten (Trondheim)";"21";"Cathrine Schanche (Berlevåg)";"21/14 12/21 21/17";"20";
"85";"U17 A";"DS";"23";"Marie Fiskum (Grong)";"24";"Jarsica Sriskantharajah (Haugerud)";"21/6 21/11";"23";
"86";"U17 A";"DS";"25";"Nina F. Hansen (Berlevåg)";"26";"Charlotte Leinan (Mehamn)";"21/9 21/8";"26";
"87";"U17 A";"DS";"27";"Sigrid Elise Sund (Hamar)";"28";"Ingalill Mikalsen (Kolvereid)";"21/11 21/9";"27";
"88";"U17 A";"DS";"30";"Tam Huynh (Sandefjord)";"31";"Thea Zahl Thorsen (Karmøy)";"21/16 21/9";"30";
"89";"U17 A";"DS";"33";"Sofie Oshaug (Båtsfjord)";"34";"Ylva Rohde (Kirkenes)";"21/15 21/14";"34";
"90";"U17 A";"DS";"36";"Rebekka Lie (Karmøy)";"37";"Tina Austnes (Kolvereid)";"21/5 21/6";"37";
"91";"U17 A";"DS";"39";"Tonje Løslett (Sandefjord)";"40";"Anja Sofie Martinussen (Mehamn)";"21/16 21/14";"40";
"92";"U17 A";"DS";"42";"Guro Olsen (Mehamn)";"43";"Hanne Nesse (Karmøy)";"21/10 21/7";"42";
"93";"U17 A";"DS";"45";"Elisabeth Thrane (Trondheim)";"46";"Karoline Holm Eriksen (Haugerud)";"21/9 21/15";"45";
"94";"U17 A";"HS";"1";"Kristian Gården (Pillarguri)";"2";"Stinius Kristoffersen (Hamar)";"21/9 21/5";"1";
"95";"U17 A";"HS";"4";"Didrik Nagell Hansen (Stavanger)";"5";"Filip Grøholt (Moss)";"14/21 21/9 21/18";"5";
"96";"U17 A";"HS";"7";"Erlend Lade Støylen (Ålesund)";"8";"Sverre Andreas Helland (Grong)";"21/11 21/10";"8";
"97";"U17 A";"HS";"10";"Glen Fylling (Ålesund)";"11";"Håkon Synnes Ytreland (Karmøy)";"21/8 21/4";"11";
"98";"U17 A";"HS";"13";"Benjamin Espeseth (Ålesund)";"14";"Arild Mevatne (Karmøy)";"W.O.";"14";
"99";"U17 A";"HS";"16";"Vetle Aarø (Ålesund)";"17";"Andreas Haglund (Grimstad)";"21/6 21/1";"17";
"100";"U17 A";"HS";"19";"Daniel Myhren Hovind (Trondheim)";"20";"Kenneth Bjørkås Johnsen (Båtsfjord)";"21/14 21/7";"20";
"101";"U17 A";"HS";"22";"Gjermund Hagen (Stavanger)";"23";"Erlend With (Orkanger)";"W.O.";"22";
"102";"U17 A";"HS";"24";"Jørgen Wold (Grong)";"25";"Andreas Gjerde (Sotra)";"8/21 21/19 21/19";"25";
"103";"U17 A";"HS";"26";"Vebjørn Opem (Hamar)";"27";"Benjamin Falck (Grimstad)";"21/15 21/4";"27";
"104";"U17 A";"HS";"28";"Fredrik Skånøy (Rissa)";"29";"Mats Nilsen (Ålesund)";"21/18 21/15";"28";
"105";"U17 A";"HS";"30";"Martin Brekke Hjellestad (Bergen)";"31";"Håvard Haugen (Sotra)";"21/10 21/13";"30";
"106";"U17 A";"HS";"33";"Alexander G. Aurstad (Grong)";"34";"Robin Thorstensen (Moss)";"21/16 21/14";"34";
"107";"U17 A";"HS";"36";"David Olsen (Ålesund)";"37";"Andreas Stenhaug (Stavanger)";"W.O.";"37";
"108";"U17 A";"HS";"39";"Leif Are Hovden Eimind (Nøtterøy)";"40";"Lasse Nyheim (Hadsel)";"W.O.";"40";
"109";"U17 A";"HS";"42";"Peder Markus Runsjø (Sandefjord)";"43";"Kjetil Knutsen (Ålesund)";"21/4 21/1";"42";
"110";"U17 A";"HS";"45";"André Vinnem Fosse (Askøy)";"46";"Ivan Hegseth (Orkanger)";"21/16 21/16";"45";
"111";"U17 A";"HS";"48";"Thomas Opsanger (Stavanger)";"49";"Erlend Dale (Ålesund)";"21/12 15/21 21/18";"48";
"112";"U15 A";"MD";"1";"Christiane Dahl Nielsen / Karl Ødegård (Brodd)";"2";"Rikke Karlsen (Moss) / Magnus Torkildsen (Nøtterøy)";"21/8 21/13";"1";
"113";"U15 A";"MD";"4";"Anne-Liv Lie / Dusan Nicolik (Sotra)";"5";"Ronja H. Thorstensen (Moss) / Viktor P. Nordberg (Sandefjord)";"21/19 16/21 21/16";"4";
"114";"U15 A";"MD";"7";"Emilie Sotnes Hamang (Bærum) / Kasper Lyfjell (Frogner)";"8";"Nora Jansson / Sebastian Bruu Ringdal (Sandefjord)";"21/9 21/13";"7";
"115";"U15 A";"MD";"9";"Jonas Tønnesen (Kristiansand) / Rakel Gundersen (Sandefjord)";"12";"Ina Stenkjær / Danila Gataullin (Leksvik)";"15/21 21/12 22/20";"9";
"116";"U15 A";"MD";"13";"Emilie Faarup Storvik (Bærum) / Tony Yang (Trondheim)";"14";"Jenny Aalberg / Vebjørn Rønne (Leksvik)";"21/8 21/7";"13";
"117";"U15 A";"MD";"16";"Christoffer Ripegutu / Emma Wåland (Kristiansand)";"18";"Marie Christensen (Frogner) / Matius Wijaya (Moss)";"17/21 21/19 22/20";"16";
"118";"U15 A";"MD";"19";"Simen Solberg (Grong) / Stine Andersen (Moss)";"21";"Markus Vegusdal / Thea Tønnesen (Kristiansand)";"21/17 22/20";"19";
"119";"U15 A";"MD";"22";"Frida Sotnes Hamang (Bærum) / Toheed Ahmed Saeed (Haugerud)";"25";"Ida Høyland W. (Haugesund) / Erlend Kruksve (Leksvik)";"21/16 25/23";"22";
"120";"U15 A";"MD";"27";"Henny Lyfjell (Frogner) / Sivert Nordfjæren (Pillarguri)";"29";"Andrea Løvold (Klæbu) / Håkon Rørstad (Rissa)";"21/13 21/13";"29";
"121";"U15 A";"MD";"30";"Daniel Bjørklund / Victoria Magelssen (Bærum)";"32";"Ingrid Øgreid (Brodd) / Hans-Christian Marthinsen (Moss)";"21/12 21/5";"32";
"122";"U15 A";"MD";"34";"Keveen Kumar Balasingam / Marita Hrannardottir Skeie (Bergen)";"35";"Nikolay Magnus Avenstroup / Vibeke Olsen (Kristiansand)";"21/17 14/21 21/18";"34";
"123";"U15 A";"MD";"37";"Joachim Skjønhaug / Sophie Bergland (Bygdø)";"38";"Kristine Haakonseth / Tobias Krømke (Sandefjord)";"21/7 21/6";"38";
"124";"U15 A";"MD";"40";"Casper Cappelen (Brodd) / Synne Furnes Bjerkestrand (Djerv)";"41";"Sofia Louis Macsali (Bergen) / Jonas Østhassel (Kristiansand)";"21/13 21/17";"41";
"125";"U15 A";"MD";"43";"Rikke Østhassel / Andreas Dåsnes (Kristiansand)";"45";"Markus Barth / Vera Botcharova Ellingsen (Bergen)";"21/16 14/21 21/17";"45";
"126";"U15 A";"MD";"47";"Iver Aalberg / Silje Aasland (Leksvik)";"48";"Vilde Ekerhovd / Dennis Andersen Moe (Sotra)";"21/14 13/21 21/16";"48";
"127";"U15 A";"MD";"50";"Elisabeth Pape / Jiawen Shi (Brodd)";"51";"Mads Marum / Lotte Eide (Kristiansand)";"21/9 21/15";"51";
"128";"U17 A";"MD";"1";"Peter Rønn Stensæth (Bygdø) / Linn Lilian Stenrud (Frogner)";"2";"Lovise Krogsæter / Arild Mevatne (Karmøy)";"21/15 21/15";"1";
"129";"U17 A";"MD";"6";"Marlene Wåland (Kristiansand) / Edvard Rosenberg (Sandefjord)";"7";"Kenneth Bjørkås Johnsen / Sofie Oshaug (Båtsfjord)";"21/6 21/6";"6";
